Ilce,OdaSayisi,BrutM2, NetM2,BulunduguKat,BinaYasi,IsınmaTipi,KatSayisi,KrediyeUygunluk,EsyaDurumu,BanyoSayisi,YapininDurumu,Takas,SatisFiyati,TapuDurumu,Cephe
Merkezefendi,3,120,110,0,0,Kombi,4,Uygun,Eşyalı Değil,1,Sıfır,Evet,1750000,,
Merkezefendi,3,120,110,1,0,Kombi,3,Uygun,Eşyalı Değil,2,Sıfır,Bilinmiyor,1950000,Kat Mülkiyeti,Güney
Merkezefendi,4,165,155,3,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,4500000,Kat Mülkiyeti,
Merkezefendi,3,125,120,1,0,Yerden Isıtma,4,Uygun,Eşyalı Değil,2,Sıfır,Hayır,3200000,Kat İrtifakı,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,3,120,110,2,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,1700000,,
Merkezefendi,3,120,110,1,0,Kombi,4,Uygun,Eşyalı Değil,1,Sıfır,Evet,2500000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,3,115,110,2,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,1,Sıfır,Evet,3500000,Kat Mülkiyeti,
Merkezefendi,4,160,150,3,0,Yerden Isıtma,3,Uygun,Eşyalı Değil,2,Sıfır,Hayır,4500000,Kat İrtifakı,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,3,120,110,3,10,Kombi,5,Uygun,Eşyalı Değil,1,İkinci El,Evet,1550000,,
Merkezefendi,3,120,110,2,0,Kombi,4,Uygun,Eşyalı Değil,1,Sıfır,Evet,2600000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,3,120,110,2,0,Yerden Isıtma,3,Uygun,Eşyalı Değil,2,Sıfır,Evet,3250000,Kat Mülkiyeti,
Merkezefendi,3,120,110,2,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,2200000,,
Merkezefendi,2,70,65,5,4,Yerden Isıtma,5,Uygun,Eşyalı,1,İkinci El,Hayır,1349000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,3,160,150,0,25,Soba,4,Uygun,Eşyalı Değil,1,İkinci El,Hayır,1100000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,150,145,3,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,3500000,Kat Mülkiyeti,
Merkezefendi,3,120,110,2,0,Kombi,4,Uygun,Eşyalı Değil,1,Sıfır,Evet,2500000,,
Merkezefendi,5,200,190,2,9,Kombi,4,Uygun,Eşyalı Değil,2,İkinci El,Bilinmiyor,7899000,Kat İrtifakı,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,3,120,110,2,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,2300000,,
Merkezefendi,5,240,220,2,0,Kombi,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,7000000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,2,65,60,2,0,Yerden Isıtma,3,Uygun,Eşyalı,1,Sıfır,Evet,2150000,Kat Mülkiyeti,
Merkezefendi,4,165,160,2,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,4500000,,
Merkezefendi,4,165,150,3,5,Kombi,5,Uygun,Eşyalı Değil,2,İkinci El,Hayır,3315000,Kat Mülkiyeti,"Kuzey, Batı"
Merkezefendi,3,110,100,3,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,1850000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,3,120,110,0,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,2850000,,
Merkezefendi,4,160,150,3,0,Yerden Isıtma,4,Uygun,Eşyalı Değil,1,Sıfır,Evet,4000000,Kat Mülkiyeti,
Merkezefendi,3,120,110,2,6,Kombi,3,Uygun,Eşyalı Değil,1,İkinci El,Hayır,2450000,,
Merkezefendi,5,180,175,0,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,5500000,,
Merkezefendi,4,150,140,2,0,Kombi,4,Uygun,Eşyalı Değil,1,Sıfır,Evet,3000000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,3,115,100,4,0,Yerden Isıtma,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,3200000,Kat Mülkiyeti,
Merkezefendi,4,135,130,4,32,Kombi,8,Uygun,Eşyalı Değil,1,İkinci El,Hayır,1699000,Kat Mülkiyeti,"Güney, Doğu, Batı"
Merkezefendi,4,165,160,0,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,3200000,,
Merkezefendi,3,120,110,2,0,Kombi,4,Uygun,Eşyalı Değil,1,Sıfır,Evet,2700000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,165,150,2,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,3750000,Kat Mülkiyeti,
Merkezefendi,4,150,145,2,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,2650000,,
Merkezefendi,3,120,110,3,0,Kombi,4,Uygun,Eşyalı Değil,1,Sıfır,Evet,3000000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,160,150,2,0,Yerden Isıtma,3,Uygun,Eşyalı Değil,2,Sıfır,Evet,4500000,Kat Mülkiyeti,
Merkezefendi,3,115,100,0,5,Yerden Isıtma,3,Uygun,Eşyalı Değil,1,İkinci El,Evet,2050000,Kat İrtifakı,"Kuzey, Güney, Doğu"
Merkezefendi,3,120,110,2,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,2500000,,
Merkezefendi,4,160,150,2,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,3250000,,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,180,160,7,0,Yerden Isıtma,8,Uygun,Eşyalı Değil,2,İkinci El,Evet,5500000,Kat Mülkiyeti,
Merkezefendi,3,120,110,0,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,2000000,,
Merkezefendi,3,120,115,2,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,2300000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,140,135,1,30,Kombi,3,Uygun,Eşyalı Değil,1,İkinci El,Hayır,1899000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,3,120,110,0,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,2500000,,
Merkezefendi,5,220,215,4,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,6300000,,
Merkezefendi,5,285,265,2,3,Kombi,5,Uygun,Eşyalı Değil,2,İkinci El,Evet,6480000,Kat Mülkiyeti,"Güney, Doğu"
Merkezefendi,4,150,145,2,0,Kombi,4,Uygun,Eşyalı Değil,1,Sıfır,Evet,2650000,,
Merkezefendi,2,55,50,2,5,Yerden Isıtma,3,Uygun,Eşyalı,1,İkinci El,Bilinmiyor,1175000,,
Merkezefendi,4,155,150,2,0,Kombi,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,3800000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,160,145,1,0,Kombi,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,3500000,Kat Mülkiyeti,
Merkezefendi,4,185,180,4,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,4500000,,
Merkezefendi,5,220,196,2,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,7000000,Kat Mülkiyeti,
Merkezefendi,4,160,155,4,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,3600000,Kat Mülkiyeti,
Merkezefendi,4,160,150,2,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,3000000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,160,150,2,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,3300000,Kat Mülkiyeti,
Merkezefendi,4,160,150,3,23,Merkezi,6,Uygun,Bilinmiyor,1,İkinci El,Bilinmiyor,2499000,,
Merkezefendi,4,165,155,0,0,Kombi,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,5500000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,144,135,2,0,Yerden Isıtma,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,3600000,Kat Mülkiyeti,
Merkezefendi,3,120,110,0,0,Kombi,4,Uygun,Eşyalı Değil,1,Sıfır,Evet,1700000,,
Merkezefendi,4,130,120,3,13,Kombi,5,Uygun,Bilinmiyor,1,İkinci El,Bilinmiyor,3150000,,
Merkezefendi,4,180,175,5,0,Kombi,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,4500000,,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,3,110,100,2,0,Yerden Isıtma,4,Uygun,Eşyalı Değil,1,Sıfır,Evet,3050000,Kat Mülkiyeti,
Merkezefendi,4,170,165,2,0,Kombi,3,Uygun,Eşyalı Değil,2,Sıfır,Evet,3750000,,
Merkezefendi,4,160,155,2,0,Kombi,5,Uygun,Eşyalı Değil,1,Sıfır,Evet,4000000,,
Merkezefendi,4,170,160,2,0,Yerden Isıtma,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,5000000,Kat Mülkiyeti,
Merkezefendi,4,150,145,2,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,3300000,,
Merkezefendi,4,160,150,6,33,Kombi,6,Uygun,Eşyalı Değil,1,İkinci El,Evet,1700000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,183,160,2,0,Yerden Isıtma,4,Uygun,Eşyalı Değil,2,İkinci El,Evet,5500000,Kat Mülkiyeti,
Merkezefendi,3,120,110,3,5,Kombi,3,Uygun,Eşyalı Değil,1,İkinci El,Evet,1300000,,
Merkezefendi,4,170,160,2,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,5250000,Kat Mülkiyeti,"Kuzey, Güney, Batı"
Merkezefendi,5,208,175,2,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,8500000,Kat Mülkiyeti,
Merkezefendi,5,180,175,2,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,4200000,,
Merkezefendi,3,120,110,3,0,Yerden Isıtma,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,2100000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,5,215,188,1,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,7000000,Kat Mülkiyeti,
Merkezefendi,4,200,195,0,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,4500000,,
Merkezefendi,3,120,110,2,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Bilinmiyor,2500000,Kat Mülkiyeti,Güney
Merkezefendi,4,150,145,3,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,3750000,Kat Mülkiyeti,
Merkezefendi,3,120,110,3,6,Kombi,3,Uygun,Eşyalı Değil,1,İkinci El,Evet,1550000,,
Merkezefendi,4,175,170,1,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Bilinmiyor,4250000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,5,215,190,1,0,Yerden Isıtma,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,7500000,Kat Mülkiyeti,
Merkezefendi,5,200,195,2,0,Kombi,4,Uygun,Eşyalı Değil,1,Sıfır,Evet,6300000,,
Merkezefendi,4,170,165,3,0,Kombi,3,Uygun,Eşyalı Değil,2,Sıfır,Bilinmiyor,3250000,Kat Mülkiyeti,Güney
Merkezefendi,3,130,120,2,0,Yerden Isıtma,3,Uygun,Eşyalı Değil,2,Sıfır,Evet,3350000,Kat Mülkiyeti,
Merkezefendi,3,120,110,0,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,2250000,,
Merkezefendi,4,160,150,1,0,Kombi,4,Uygun,Bilinmiyor,2,Sıfır,Bilinmiyor,3300000,Kat Mülkiyeti,Güney
Merkezefendi,4,170,160,2,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,4500000,Kat Mülkiyeti,
Merkezefendi,4,150,145,0,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,3100000,,
Merkezefendi,4,170,165,3,0,Kombi,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,4500000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,5,200,180,4,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,6250000,Kat Mülkiyeti,
Merkezefendi,3,120,110,3,0,Kombi,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,3500000,,
Merkezefendi,3,120,110,2,0,Yerden Isıtma,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,2400000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,5,210,185,2,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,8500000,Kat Mülkiyeti,
Merkezefendi,4,155,150,3,0,Kombi,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,3550000,,
Merkezefendi,3,110,105,1,0,Yerden Isıtma,2,Uygun,Eşyalı Değil,1,Sıfır,Evet,1750000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,170,160,2,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,5000000,Kat Mülkiyeti,
Merkezefendi,4,160,155,0,0,Kombi,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,4000000,,
Merkezefendi,4,160,155,1,0,Kombi,3,Uygun,Eşyalı Değil,2,Sıfır,Bilinmiyor,3500000,Kat Mülkiyeti,Güney
Merkezefendi,4,170,160,2,0,Yerden Isıtma,3,Uygun,Eşyalı Değil,2,Sıfır,Evet,4750000,Kat Mülkiyeti,
Merkezefendi,3,120,110,3,30,Kombi,5,Uygun,Eşyalı Değil,1,İkinci El,Evet,1200000,,
Merkezefendi,4,150,145,2,0,Yerden Isıtma,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,3000000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,150,140,3,0,Yerden Isıtma,4,Uygun,Eşyalı Değil,1,Sıfır,Evet,3500000,Kat Mülkiyeti,
Merkezefendi,3,120,110,2,0,Kombi,4,Uygun,Eşyalı,2,Sıfır,Evet,3500000,Kat Mülkiyeti,
Merkezefendi,3,120,110,2,0,Yerden Isıtma,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,2700000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,145,130,1,0,Yerden Isıtma,3,Uygun,Eşyalı Değil,2,Sıfır,Evet,3300000,Kat Mülkiyeti,
Merkezefendi,2,55,45,3,4,Kombi,5,Uygun,Eşyalı,1,İkinci El,Hayır,1350000,Kat İrtifakı,
Merkezefendi,4,170,150,1,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,3500000,Kat Mülkiyeti,
Merkezefendi,4,160,150,1,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Bilinmiyor,3200000,Kat Mülkiyeti,"Güney, Doğu, Batı"
Merkezefendi,4,180,160,3,0,Yerden Isıtma,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,4750000,Kat Mülkiyeti,
Merkezefendi,5,160,145,3,3,Kombi,5,Uygun,Eşyalı Değil,1,Sıfır,Evet,2580000,Kat Mülkiyeti,
Merkezefendi,3,120,110,3,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Bilinmiyor,3200000,Kat Mülkiyeti,
Merkezefendi,5,215,196,2,0,Yerden Isıtma,8,Uygun,Eşyalı Değil,2,Sıfır,Evet,7500000,Kat Mülkiyeti,
Merkezefendi,2,59,50,2,5,Kombi,4,Uygun,Eşyalı,1,İkinci El,Hayır,1149000,Kat İrtifakı,
Merkezefendi,4,160,150,2,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,2600000,Kat Mülkiyeti,
Merkezefendi,4,160,150,2,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,3450000,Kat Mülkiyeti,
Merkezefendi,3,120,100,2,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,1890000,Kat Mülkiyeti,
Merkezefendi,4,160,155,1,0,Kombi,4,Uygun,Eşyalı Değil,1,Sıfır,Bilinmiyor,3250000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,160,150,2,0,Yerden Isıtma,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,3400000,Kat Mülkiyeti,
Merkezefendi,3,120,110,2,0,Kombi,4,Uygun,Eşyalı Değil,1,Sıfır,Evet,2900000,Kat Mülkiyeti,
Merkezefendi,4,160,155,5,0,Kombi,5,Uygun,Eşyalı Değil,2,Sıfır,Bilinmiyor,3650000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,170,155,4,16,Kombi,4,Uygun,Eşyalı Değil,1,İkinci El,Hayır,2700000,Kat İrtifakı,
Merkezefendi,4,150,140,3,40,Kombi,3,Uygun,Eşyalı Değil,1,İkinci El,Hayır,2099000,Kat İrtifakı,"Doğu, Batı"
Merkezefendi,5,220,196,4,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,7000000,Kat Mülkiyeti,
Merkezefendi,3,125,110,4,0,Kombi,5,Uygun,Eşyalı Değil,1,Sıfır,Evet,1765000,Kat Mülkiyeti,
Merkezefendi,4,160,155,3,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,3900000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,160,145,4,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Bilinmiyor,3600000,Kat Mülkiyeti,
Merkezefendi,3,85,80,1,6,Kombi,4,Uygun,Eşyalı Değil,1,İkinci El,Hayır,1175000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,140,130,1,0,Yerden Isıtma,2,Uygun,Eşyalı Değil,1,Sıfır,Evet,3150000,Kat Mülkiyeti,
Merkezefendi,3,110,100,1,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,1750000,Kat Mülkiyeti,
Merkezefendi,3,130,120,1,0,Yerden Isıtma,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,3500000,Kat Mülkiyeti,
Merkezefendi,4,150,140,2,0,Kombi,4,Uygun,Eşyalı Değil,1,Sıfır,Evet,2500000,Kat Mülkiyeti,
Merkezefendi,3,120,110,1,0,Kombi,5,Uygun,Eşyalı Değil,1,Sıfır,Evet,2800000,,
Merkezefendi,5,175,160,2,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,4500000,Kat Mülkiyeti,
Merkezefendi,4,160,140,2,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,3000000,Kat Mülkiyeti,
Merkezefendi,5,210,200,2,0,Kombi,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,6250000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,170,160,2,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,6200000,Kat Mülkiyeti,
Merkezefendi,5,210,200,3,0,Kombi,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,6500000,Kat Mülkiyeti,
Merkezefendi,4,140,135,2,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,2300000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,5,220,196,3,0,Yerden Isıtma,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,6300000,Kat Mülkiyeti,
Merkezefendi,4,150,145,2,0,Kombi,4,Uygun,Eşyalı Değil,1,Sıfır,Evet,2650000,Kat Mülkiyeti,
Merkezefendi,3,70,65,3,0,Kombi,4,Uygun,Eşyalı,1,Sıfır,Evet,2750000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,5,220,196,2,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,7000000,Kat Mülkiyeti,
Merkezefendi,4,170,160,2,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,3800000,Kat Mülkiyeti,
Merkezefendi,4,180,175,1,0,Kombi,9,Uygun,Eşyalı,2,Sıfır,Evet,5500000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,5,210,196,5,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,6500000,Kat Mülkiyeti,
Merkezefendi,4,175,170,2,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,3600000,,
Merkezefendi,4,170,160,2,3,Yerden Isıtma,3,Uygun,Eşyalı Değil,2,İkinci El,Hayır,4900000,Kat Mülkiyeti,
Merkezefendi,3,120,110,2,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,1700000,,
Merkezefendi,4,160,150,2,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,5000000,Kat Mülkiyeti,
Merkezefendi,3,110,100,2,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,1700000,,
Merkezefendi,3,120,110,3,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,2000000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,175,160,2,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,3750000,,
Merkezefendi,3,120,100,2,0,Kombi,3,Uygun,Eşyalı Değil,2,Sıfır,Evet,2850000,Kat Mülkiyeti,
Merkezefendi,4,140,135,6,25,Kombi,7,Uygun,Eşyalı Değil,1,İkinci El,Evet,2975000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,170,160,3,3,Yerden Isıtma,3,Uygun,Eşyalı Değil,2,İkinci El,Hayır,4900000,Kat Mülkiyeti,
Merkezefendi,3,110,95,2,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,1700000,Kat Mülkiyeti,
Merkezefendi,4,180,170,1,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,5500000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,5,220,210,3,0,Kombi,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,5400000,Kat Mülkiyeti,
Merkezefendi,3,120,110,-1,12,Kombi,3,Uygun,Eşyalı Değil,1,İkinci El,Evet,1600000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,155,148,2,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,3000000,Kat Mülkiyeti,
Merkezefendi,4,185,175,2,4,Kombi,8,Uygun,Eşyalı Değil,2,Sıfır,Evet,5700000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,3,120,100,2,0,Kombi,4,Uygun,Eşyalı Değil,1,Sıfır,Evet,2350000,Kat Mülkiyeti,
Merkezefendi,4,120,110,0,14,Kombi,5,Uygun,Eşyalı Değil,1,İkinci El,Evet,2000000,,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,5,190,185,3,4,Yerden Isıtma,3,Uygun,Eşyalı Değil,2,İkinci El,Evet,3400000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,5,200,190,1,0,Kombi,2,Uygun,Eşyalı Değil,1,Sıfır,Evet,5600000,,
Merkezefendi,4,175,170,4,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,5000000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,150,140,1,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,2600000,,
Merkezefendi,5,190,180,2,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,5500000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,170,160,1,0,Kombi,2,Uygun,Eşyalı Değil,1,Sıfır,Evet,3400000,,
Merkezefendi,4,160,155,2,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Bilinmiyor,3000000,Kat Mülkiyeti,Güney
Merkezefendi,4,170,160,1,0,Kombi,2,Uygun,Eşyalı Değil,1,Sıfır,Evet,3850000,,
Merkezefendi,5,240,220,3,0,Yerden Isıtma,5,Uygun,Eşyalı Değil,2,Sıfır,Evet,7000000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,180,170,1,0,Kombi,2,Uygun,Eşyalı Değil,1,Sıfır,Evet,3800000,,
Merkezefendi,3,120,110,4,0,Kombi,4,Uygun,Eşyalı Değil,1,Sıfır,Bilinmiyor,2450000,Kat Mülkiyeti,Güney
Merkezefendi,4,150,140,2,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,3800000,,
Merkezefendi,3,120,110,2,0,Kombi,4,Uygun,Eşyalı Değil,1,Sıfır,Bilinmiyor,2300000,Kat Mülkiyeti,Güney
Merkezefendi,3,130,120,2,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,3200000,,
Merkezefendi,3,120,110,3,0,Kombi,4,Uygun,Eşyalı Değil,1,Sıfır,Evet,2600000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,3,120,110,2,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,1850000,,
Merkezefendi,3,110,105,1,6,Kombi,3,Uygun,Eşyalı Değil,1,İkinci El,Bilinmiyor,1930000,Kat Mülkiyeti,Güney
Merkezefendi,5,200,180,2,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,6200000,Kat Mülkiyeti,
Merkezefendi,4,160,155,3,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,4900000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,4,160,150,2,0,Kombi,3,Uygun,Bilinmiyor,1,Sıfır,Evet,3300000,,
Merkezefendi,3,100,90,2,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,1850000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,6,170,160,2,0,Kombi,4,Uygun,Bilinmiyor,1,Sıfır,Evet,4200000,,
Merkezefendi,4,170,160,1,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,4800000,,
Merkezefendi,4,170,165,2,0,Kombi,4,Uygun,Eşyalı Değil,2,Sıfır,Evet,4200000,,
Merkezefendi,4,140,130,2,0,Kombi,4,Uygun,Eşyalı Değil,1,Sıfır,Evet,3250000,Kat Mülkiyeti,"Kuzey, Güney, Doğu, Batı"
Merkezefendi,5,160,155,2,0,Kombi,3,Uygun,Eşyalı Değil,1,Sıfır,Evet,3200000,,
